consultant_id,original,current,earns_at,expires_at,description
207556381,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207558559,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207558768,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207569755,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207572566,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207576110,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207579989,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207579992,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207585204,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207589070,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207589523,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207594893,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207599224,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207599837,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207602054,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207604950,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207613299,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207613909,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207617597,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207627835,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207628263,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207629760,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207631951,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207632308,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207634264,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207634559,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207636192,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207637677,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207637975,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207638311,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207639118,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207640793,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207643049,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207643213,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207646021,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207647490,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207649368,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207649727,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207652670,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207654124,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207661230,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207662232,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207664702,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207665011,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207666047,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207666938,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207669115,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207669743,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207670250,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207670298,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207670577,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207670661,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207671464,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207672533,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207673490,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207675753,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207676470,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207676608,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207676634,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207679705,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207679914,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207681556,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207682225,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207684480,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207685598,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207686877,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207692316,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207692380,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207694269,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207694294,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207695189,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207695285,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207695572,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207696192,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207696519,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207697273,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207698603,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207700278,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207701786,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207701882,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207702792,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207704016,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207707063,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207707443,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207707564,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207708449,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207708469,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207709571,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207709704,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207711125,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207712701,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207713438,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207714449,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207714877,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207716359,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207716496,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207717153,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207717981,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207719955,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207721707,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207722758,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207722970,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207724842,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207725125,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207726721,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207728345,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207728659,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207729462,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207732955,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207733027,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207733986,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207734077,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207736040,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207736193,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207736279,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207741909,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745900,-30,-30,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207747450,-29,-29,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207747874,-29,-29,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207741439,-28,-28,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207742649,-28,-28,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207743297,-28,-28,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745163,-28,-28,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745861,-28,-28,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207732040,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207738452,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207738453,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207738454,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207738456,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207738458,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207739757,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207741150,-27,-27,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207194080,-25,-25,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207329825,-25,-25,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207420913,-25,-25,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207578617,-25,-25,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207580212,-25,-25,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207610137,-25,-25,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207719439,-25,-25,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207737735,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207738386,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207738958,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207743380,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207743494,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750201,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750250,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750286,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750424,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750583,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750654,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750795,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207751013,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207751209,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207751482,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207751568,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207751747,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207752296,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207752489,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207752627,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207753639,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207753656,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207753694,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207753818,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754055,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754071,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754137,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754291,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754306,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754333,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754371,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754505,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754605,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207754613,-23,-23,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207743027,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207744240,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207744299,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207744599,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207744753,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745023,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745115,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745141,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745143,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745186,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745195,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745715,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207745718,-22,-22,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207746044,-21,-21,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207748501,-21,-21,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207748745,-21,-21,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207749559,-21,-21,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207749734,-21,-21,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207750048,-21,-21,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
200015010,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
200157749,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
200195680,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
200265341,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
200760127,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207020116,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207023652,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207057583,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207186277,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207365715,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207407006,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207412985,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207487478,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207533757,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207578305,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207592965,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207602694,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
207636321,-20,-20,2026-01-01 00:00:00+00,2026-12-31 00:00:00+00,Voided Points - Puntos Anulados
